timestamp,tram_id,station_id,passenger_load,weather,incident_flag,delay_minutes
2026-01-23 12:29:00,TR010,Maarif,148,clear,0,0.58
2026-01-23 15:26:00,TR002,Maarif,88,rain,0,1.81
2026-01-23 20:02:00,TR004,Maarif,66,clear,0,1.4
2026-01-23 17:53:00,TR003,Hassan II,100,clear,0,2.5
2026-01-23 22:39:00,TR002,Maarif,139,clear,0,1.18
2026-01-23 21:31:00,TR002,Sidi Maarouf,133,rain,0,2.68
2026-01-23 09:03:00,TR007,Bourgogne,124,clear,0,1.41
2026-01-23 09:23:00,TR005,Massira,146,clear,0,1.67
2026-01-23 11:33:00,TR010,Massira,61,clear,0,2.58
2026-01-23 06:50:00,TR010,Hassan II,76,clear,0,1.31
2026-01-23 18:20:00,TR002,Place Mohammed V,184,clear,0,3.27
2026-01-23 15:16:00,TR006,Racine,139,clear,0,0.71
2026-01-23 15:26:00,TR010,Sidi Maarouf,102,clear,0,2.0
2026-01-23 15:45:00,TR001,Massira,98,clear,1,11.29
2026-01-23 16:19:00,TR008,Place Mohammed V,146,clear,0,1.61
2026-01-23 06:12:00,TR001,Sidi Maarouf,59,clear,0,1.66
2026-01-23 06:06:00,TR010,Hassan II,66,clear,0,1.55
2026-01-23 10:48:00,TR009,Bourgogne,60,rain,0,1.79
2026-01-23 05:15:00,TR006,Bourgogne,63,clear,0,1.51
2026-01-23 06:04:00,TR001,Agdal,114,rain,0,2.72
2026-01-23 17:08:00,TR001,Place Mohammed V,189,clear,0,3.51
2026-01-23 20:16:00,TR001,Maarif,144,clear,0,1.29
2026-01-23 05:50:00,TR008,Massira,51,rain,0,1.37
2026-01-23 06:38:00,TR004,Sidi Maarouf,123,clear,1,8.52
2026-01-23 12:32:00,TR003,Maarif,73,clear,0,1.36
2026-01-23 07:15:00,TR002,Massira,71,clear,0,1.79
2026-01-23 22:08:00,TR005,Maarif,72,rain,0,1.54
2026-01-23 06:36:00,TR004,Maarif,101,clear,0,1.69
2026-01-23 12:02:00,TR001,Sidi Maarouf,68,clear,0,0.92
2026-01-23 10:56:00,TR001,Sidi Maarouf,90,clear,0,0.86
2026-01-23 16:31:00,TR001,Maarif,51,rain,0,2.14
2026-01-23 21:23:00,TR009,Sidi Maarouf,146,clear,0,0.92
2026-01-23 20:43:00,TR008,Maarif,129,rain,0,2.41
2026-01-23 17:07:00,TR005,Maarif,105,clear,0,3.09
2026-01-23 16:50:00,TR004,Racine,113,clear,0,1.56
2026-01-23 17:33:00,TR002,Agdal,291,rain,0,3.8
2026-01-23 05:11:00,TR003,Maarif,132,rain,0,2.91
2026-01-23 10:14:00,TR009,Hassan II,87,rain,0,2.39
2026-01-23 17:36:00,TR001,Place Mohammed V,59,clear,0,2.01
2026-01-23 18:00:00,TR008,Place Mohammed V,258,clear,0,2.97
2026-01-23 19:06:00,TR001,Place Mohammed V,87,clear,0,1.1
2026-01-23 20:26:00,TR001,Massira,135,rain,0,1.97
2026-01-23 19:21:00,TR010,Agdal,108,clear,0,1.75
2026-01-23 07:09:00,TR001,Massira,85,clear,0,3.67
2026-01-23 17:03:00,TR007,Bourgogne,239,clear,0,3.98
2026-01-23 19:53:00,TR007,Bourgogne,100,clear,0,2.53
2026-01-23 10:35:00,TR005,Maarif,99,rain,0,2.04
2026-01-23 10:49:00,TR003,Racine,70,clear,0,1.88
2026-01-23 06:24:00,TR004,Maarif,94,clear,0,1.32
2026-01-23 09:41:00,TR007,Place Mohammed V,86,rain,0,2.09
2026-01-23 16:40:00,TR008,Agdal,133,clear,0,2.03
2026-01-23 16:07:00,TR003,Massira,63,rain,0,2.91
2026-01-23 22:03:00,TR005,Maarif,121,clear,0,1.37
2026-01-23 21:27:00,TR008,Bourgogne,145,rain,0,2.16
2026-01-23 16:30:00,TR005,Maarif,91,clear,0,1.46
2026-01-23 22:06:00,TR007,Sidi Maarouf,53,clear,0,2.67
2026-01-23 22:30:00,TR008,Sidi Maarouf,92,clear,0,1.94
2026-01-23 12:36:00,TR001,Massira,109,clear,0,2.01
2026-01-23 21:08:00,TR004,Bourgogne,86,clear,0,2.39
2026-01-23 17:49:00,TR010,Hassan II,245,rain,1,11.28
2026-01-23 13:11:00,TR005,Place Mohammed V,106,clear,0,0.67
2026-01-23 22:46:00,TR002,Agdal,98,clear,0,1.52
2026-01-23 13:43:00,TR005,Maarif,84,clear,0,1.08
2026-01-23 06:49:00,TR003,Racine,64,clear,0,1.91
2026-01-23 20:57:00,TR010,Bourgogne,94,rain,0,2.18
2026-01-23 05:49:00,TR010,Maarif,52,rain,0,1.63
2026-01-23 17:42:00,TR006,Hassan II,100,clear,0,2.13
2026-01-23 15:56:00,TR009,Massira,109,clear,0,1.7
2026-01-23 21:01:00,TR008,Sidi Maarouf,64,clear,0,1.9
2026-01-23 21:06:00,TR006,Hassan II,119,clear,0,2.1
2026-01-23 10:07:00,TR009,Agdal,63,rain,0,1.76
2026-01-23 22:55:00,TR003,Place Mohammed V,50,clear,0,1.28
2026-01-23 19:34:00,TR007,Massira,142,clear,0,1.52
2026-01-23 20:16:00,TR005,Place Mohammed V,70,clear,0,1.54
2026-01-23 17:54:00,TR003,Hassan II,146,clear,0,2.32
2026-01-23 15:12:00,TR004,Bourgogne,107,rain,0,1.47
2026-01-23 14:16:00,TR008,Massira,136,clear,0,1.74
2026-01-23 21:45:00,TR006,Agdal,107,clear,0,0.14
2026-01-23 14:15:00,TR004,Racine,101,clear,0,0.87
2026-01-23 22:51:00,TR010,Agdal,121,clear,0,1.3
2026-01-23 06:52:00,TR005,Massira,52,clear,0,0.63
2026-01-23 15:26:00,TR001,Massira,140,clear,0,1.77
2026-01-23 05:26:00,TR005,Agdal,122,clear,0,1.52
2026-01-23 19:07:00,TR005,Sidi Maarouf,53,clear,0,1.76
2026-01-23 05:18:00,TR009,Maarif,130,clear,0,1.08
2026-01-23 16:57:00,TR002,Sidi Maarouf,128,clear,0,1.37
2026-01-23 19:16:00,TR007,Massira,125,clear,0,1.12
2026-01-23 19:05:00,TR003,Maarif,102,rain,0,2.6
2026-01-23 17:14:00,TR004,Agdal,205,clear,0,3.93
2026-01-23 20:20:00,TR006,Racine,93,clear,0,2.36
2026-01-23 17:19:00,TR005,Massira,119,rain,0,3.08
2026-01-23 16:32:00,TR010,Sidi Maarouf,65,rain,0,1.36
2026-01-23 07:56:00,TR002,Maarif,50,clear,0,2.86
2026-01-23 18:17:00,TR006,Agdal,80,clear,0,2.24
2026-01-23 06:18:00,TR006,Sidi Maarouf,101,clear,0,1.1
2026-01-23 14:48:00,TR003,Racine,107,clear,1,6.6
2026-01-23 17:25:00,TR004,Massira,225,clear,0,4.37
2026-01-23 11:43:00,TR005,Maarif,113,clear,0,1.88
2026-01-23 14:15:00,TR002,Place Mohammed V,131,clear,0,1.07
2026-01-23 10:54:00,TR001,Agdal,101,clear,0,0.97
2026-01-23 08:51:00,TR004,Sidi Maarouf,182,rain,0,3.27
2026-01-23 11:03:00,TR005,Place Mohammed V,109,clear,0,1.62
2026-01-23 15:57:00,TR009,Hassan II,64,clear,0,1.63
2026-01-23 13:28:00,TR001,Racine,80,rain,0,2.5
2026-01-23 11:38:00,TR003,Place Mohammed V,127,clear,0,1.6
2026-01-23 10:54:00,TR006,Sidi Maarouf,94,clear,0,1.47
2026-01-23 20:49:00,TR008,Place Mohammed V,102,rain,0,1.54
2026-01-23 10:48:00,TR003,Massira,52,clear,0,2.28
2026-01-23 18:58:00,TR010,Massira,219,clear,0,2.57
2026-01-23 06:03:00,TR004,Sidi Maarouf,139,clear,0,1.51
2026-01-23 06:46:00,TR005,Sidi Maarouf,121,rain,0,1.81
2026-01-23 17:32:00,TR004,Sidi Maarouf,137,clear,0,2.59
2026-01-23 08:53:00,TR005,Hassan II,183,clear,0,2.76
2026-01-23 22:16:00,TR008,Racine,67,clear,0,0.93
2026-01-23 09:34:00,TR003,Hassan II,104,clear,0,1.47
2026-01-23 17:26:00,TR005,Massira,252,clear,0,3.66
2026-01-23 09:52:00,TR006,Sidi Maarouf,130,clear,0,2.14
2026-01-23 14:26:00,TR010,Racine,63,rain,0,2.31
2026-01-23 21:58:00,TR009,Bourgogne,101,clear,0,1.89
2026-01-23 11:47:00,TR005,Hassan II,68,clear,0,2.02
2026-01-23 14:01:00,TR010,Place Mohammed V,58,clear,0,0.84
2026-01-23 05:45:00,TR004,Bourgogne,66,clear,0,1.92
2026-01-23 17:26:00,TR007,Massira,160,rain,0,3.36
2026-01-23 06:38:00,TR003,Sidi Maarouf,132,clear,0,1.27
2026-01-23 18:37:00,TR002,Bourgogne,213,clear,0,3.46
2026-01-23 07:15:00,TR009,Hassan II,97,clear,0,2.17
2026-01-23 11:14:00,TR001,Place Mohammed V,139,clear,0,1.39
2026-01-23 14:57:00,TR008,Hassan II,110,clear,0,1.88
2026-01-23 08:32:00,TR004,Place Mohammed V,173,clear,0,2.7
2026-01-23 21:56:00,TR008,Maarif,91,clear,0,2.64
2026-01-23 19:31:00,TR010,Bourgogne,135,clear,0,1.34
2026-01-23 13:37:00,TR001,Racine,118,clear,0,1.55
2026-01-23 22:22:00,TR008,Sidi Maarouf,147,clear,0,1.97
2026-01-23 06:35:00,TR005,Sidi Maarouf,140,clear,0,1.5
2026-01-23 17:21:00,TR002,Hassan II,299,rain,0,4.18
2026-01-23 06:03:00,TR009,Maarif,83,clear,0,1.81
2026-01-23 12:29:00,TR006,Sidi Maarouf,83,clear,0,1.85
2026-01-23 20:05:00,TR003,Sidi Maarouf,61,rain,0,2.24
2026-01-23 22:42:00,TR004,Hassan II,87,clear,0,1.36
2026-01-23 09:10:00,TR005,Maarif,118,rain,0,2.01
2026-01-23 09:25:00,TR005,Racine,62,clear,0,1.8
2026-01-23 10:52:00,TR008,Maarif,94,clear,0,2.42
2026-01-23 20:57:00,TR009,Massira,81,rain,0,2.11
2026-01-23 19:04:00,TR010,Place Mohammed V,128,clear,0,2.16
2026-01-23 08:58:00,TR008,Sidi Maarouf,127,clear,0,2.57
2026-01-23 18:11:00,TR004,Racine,114,clear,0,1.99
2026-01-23 21:18:00,TR004,Place Mohammed V,119,clear,0,1.51
2026-01-23 09:04:00,TR003,Maarif,56,clear,0,1.62
2026-01-23 10:23:00,TR006,Bourgogne,81,clear,0,2.2
2026-01-23 06:37:00,TR006,Sidi Maarouf,121,rain,0,2.32
2026-01-23 14:35:00,TR004,Sidi Maarouf,68,clear,0,0.67
2026-01-23 13:25:00,TR010,Hassan II,55,rain,0,1.45
2026-01-23 19:56:00,TR001,Sidi Maarouf,68,rain,0,2.37
2026-01-23 19:47:00,TR001,Maarif,123,clear,0,1.18
2026-01-23 12:45:00,TR006,Bourgogne,56,clear,1,6.61
2026-01-23 18:54:00,TR003,Place Mohammed V,179,rain,0,3.44
2026-01-23 21:17:00,TR008,Place Mohammed V,51,clear,0,1.12
2026-01-23 19:20:00,TR007,Agdal,87,clear,0,1.12
2026-01-23 12:29:00,TR006,Agdal,84,clear,0,1.34
2026-01-23 10:15:00,TR005,Agdal,101,clear,0,1.87
2026-01-23 17:09:00,TR010,Place Mohammed V,137,clear,0,3.33
2026-01-23 16:08:00,TR004,Maarif,128,clear,0,2.13
2026-01-23 14:20:00,TR004,Place Mohammed V,127,rain,0,2.01
2026-01-23 09:38:00,TR009,Racine,76,rain,0,2.53
2026-01-23 13:01:00,TR006,Hassan II,75,clear,0,1.42
2026-01-23 19:17:00,TR007,Sidi Maarouf,107,clear,0,1.58
2026-01-23 09:54:00,TR003,Racine,131,clear,0,0.89
2026-01-23 11:21:00,TR009,Bourgogne,98,clear,0,0.0
2026-01-23 16:02:00,TR004,Bourgogne,89,clear,0,1.3
2026-01-23 15:47:00,TR004,Bourgogne,101,clear,0,2.17
2026-01-23 12:59:00,TR010,Hassan II,80,clear,0,1.11
2026-01-23 10:00:00,TR009,Maarif,117,clear,0,1.63
2026-01-23 09:22:00,TR008,Racine,91,clear,0,1.9
2026-01-23 08:07:00,TR002,Sidi Maarouf,178,clear,0,1.8
2026-01-23 13:37:00,TR001,Hassan II,80,clear,0,1.14
2026-01-23 22:20:00,TR001,Racine,121,clear,0,1.8
2026-01-23 14:21:00,TR002,Place Mohammed V,95,clear,0,1.26
2026-01-23 14:28:00,TR001,Maarif,115,clear,0,1.62
2026-01-23 18:41:00,TR002,Hassan II,256,clear,0,3.53
2026-01-23 15:16:00,TR006,Place Mohammed V,65,clear,0,1.83
2026-01-23 05:08:00,TR004,Place Mohammed V,85,rain,0,1.48
2026-01-23 22:49:00,TR003,Agdal,98,clear,0,1.78
2026-01-23 17:54:00,TR009,Agdal,260,clear,0,3.39
2026-01-23 21:34:00,TR009,Racine,83,clear,0,1.8
2026-01-23 17:52:00,TR005,Racine,299,clear,0,4.44
2026-01-23 17:26:00,TR001,Agdal,177,clear,0,2.6
2026-01-23 21:43:00,TR003,Place Mohammed V,66,clear,0,2.05
2026-01-23 08:34:00,TR001,Sidi Maarouf,188,clear,1,8.69
2026-01-23 11:42:00,TR002,Place Mohammed V,89,clear,0,0.84
2026-01-23 20:48:00,TR004,Bourgogne,134,rain,0,2.38
2026-01-23 21:31:00,TR006,Maarif,102,clear,0,1.66
2026-01-23 22:43:00,TR010,Maarif,113,rain,0,2.79
2026-01-23 09:33:00,TR002,Maarif,127,clear,1,10.21
2026-01-23 11:56:00,TR003,Bourgogne,90,clear,0,1.23
2026-01-23 15:15:00,TR009,Racine,101,rain,0,2.26
2026-01-23 20:21:00,TR003,Sidi Maarouf,135,clear,0,2.3
2026-01-23 22:50:00,TR010,Racine,57,clear,0,1.58
2026-01-23 05:09:00,TR003,Racine,57,rain,0,1.83
2026-01-23 06:26:00,TR003,Sidi Maarouf,144,clear,0,1.94
2026-01-23 13:57:00,TR009,Racine,79,clear,0,2.04
2026-01-23 09:38:00,TR005,Racine,95,clear,0,1.41
2026-01-23 08:20:00,TR009,Massira,237,rain,0,3.96
2026-01-23 06:12:00,TR002,Hassan II,116,clear,0,2.28
2026-01-23 07:05:00,TR001,Maarif,138,clear,1,11.03
2026-01-23 13:17:00,TR002,Agdal,137,clear,0,1.59
2026-01-23 20:47:00,TR005,Hassan II,58,clear,0,0.69
2026-01-23 14:39:00,TR004,Massira,66,clear,0,1.61
2026-01-23 19:57:00,TR007,Bourgogne,127,clear,0,2.17
2026-01-23 16:22:00,TR010,Place Mohammed V,68,clear,0,0.89
2026-01-23 08:08:00,TR006,Maarif,188,rain,0,3.6
2026-01-23 06:28:00,TR003,Place Mohammed V,130,clear,0,1.57
2026-01-23 15:05:00,TR001,Place Mohammed V,129,clear,0,2.31
2026-01-23 14:46:00,TR003,Sidi Maarouf,87,clear,0,1.13
2026-01-23 08:34:00,TR009,Maarif,181,clear,0,2.48
2026-01-23 17:34:00,TR003,Maarif,194,rain,0,2.96
2026-01-23 06:16:00,TR008,Sidi Maarouf,138,clear,0,1.32
2026-01-23 15:14:00,TR009,Sidi Maarouf,56,rain,0,0.61
2026-01-23 17:29:00,TR003,Bourgogne,222,clear,0,3.54
2026-01-23 16:30:00,TR001,Place Mohammed V,62,clear,0,1.36
2026-01-23 16:35:00,TR006,Agdal,130,clear,0,1.98
2026-01-23 06:52:00,TR007,Sidi Maarouf,90,clear,0,2.43
2026-01-23 22:43:00,TR005,Sidi Maarouf,103,clear,0,2.25
2026-01-23 09:40:00,TR006,Sidi Maarouf,93,clear,0,2.15
2026-01-23 16:50:00,TR003,Place Mohammed V,136,rain,0,2.16
2026-01-23 07:58:00,TR001,Agdal,194,clear,0,2.09
2026-01-23 20:53:00,TR007,Bourgogne,90,clear,0,1.36
2026-01-23 10:34:00,TR007,Bourgogne,130,rain,0,1.89
2026-01-23 22:53:00,TR001,Massira,107,clear,0,0.84
2026-01-23 18:41:00,TR009,Maarif,251,rain,0,4.53
2026-01-23 06:55:00,TR002,Place Mohammed V,95,rain,0,2.84
2026-01-23 16:03:00,TR007,Massira,103,clear,0,2.11
2026-01-23 11:43:00,TR009,Sidi Maarouf,104,clear,0,1.91
2026-01-23 21:35:00,TR001,Racine,65,clear,0,1.08
2026-01-23 12:26:00,TR008,Maarif,122,rain,0,1.55
2026-01-23 08:42:00,TR004,Massira,173,clear,1,9.58
2026-01-23 05:48:00,TR002,Racine,68,clear,0,1.29
2026-01-23 05:02:00,TR010,Racine,135,rain,0,2.1
2026-01-23 06:51:00,TR004,Racine,88,clear,0,1.51
2026-01-23 08:29:00,TR001,Sidi Maarouf,89,clear,0,3.58
2026-01-23 08:48:00,TR009,Agdal,199,clear,0,1.69
2026-01-23 06:00:00,TR009,Hassan II,141,clear,0,1.48
2026-01-23 17:33:00,TR002,Sidi Maarouf,284,clear,0,3.02
2026-01-23 11:23:00,TR002,Racine,91,clear,0,1.5
2026-01-23 09:27:00,TR007,Massira,134,clear,0,1.99
2026-01-23 08:29:00,TR004,Maarif,268,rain,0,4.74
2026-01-23 17:50:00,TR006,Bourgogne,211,clear,0,3.8
2026-01-23 16:31:00,TR005,Hassan II,72,clear,0,1.18
2026-01-23 21:24:00,TR006,Bourgogne,75,rain,0,1.66
2026-01-23 05:07:00,TR007,Massira,114,rain,0,2.29
2026-01-23 16:45:00,TR009,Sidi Maarouf,117,clear,0,1.8
2026-01-23 05:43:00,TR003,Hassan II,135,clear,0,2.82
2026-01-23 11:37:00,TR006,Agdal,112,rain,0,2.44
2026-01-23 18:34:00,TR001,Maarif,184,clear,0,1.79
2026-01-23 06:48:00,TR005,Sidi Maarouf,58,rain,0,1.68
2026-01-23 19:22:00,TR002,Hassan II,107,rain,0,2.33
2026-01-23 12:55:00,TR006,Hassan II,71,clear,0,1.69
2026-01-23 07:18:00,TR001,Maarif,152,clear,0,2.88
2026-01-23 15:10:00,TR002,Racine,128,rain,0,1.58
2026-01-23 14:44:00,TR005,Bourgogne,144,clear,0,0.83
2026-01-23 11:50:00,TR007,Maarif,61,clear,0,1.52
2026-01-23 08:09:00,TR003,Racine,282,clear,0,3.38
2026-01-23 07:21:00,TR005,Place Mohammed V,194,clear,0,2.99
2026-01-23 14:51:00,TR002,Maarif,79,clear,0,0.42
2026-01-23 13:46:00,TR007,Place Mohammed V,93,rain,0,2.56
2026-01-23 19:07:00,TR004,Maarif,149,clear,0,2.03
2026-01-23 11:24:00,TR004,Hassan II,88,clear,0,1.5
2026-01-23 19:57:00,TR010,Massira,88,rain,0,2.48
2026-01-23 14:17:00,TR005,Place Mohammed V,145,clear,0,2.04
2026-01-23 11:49:00,TR009,Hassan II,93,clear,0,1.54
2026-01-23 17:52:00,TR010,Bourgogne,240,rain,0,4.08
2026-01-23 17:25:00,TR002,Hassan II,72,rain,0,3.64
2026-01-23 18:03:00,TR007,Place Mohammed V,70,rain,0,2.94
2026-01-23 05:55:00,TR008,Agdal,130,rain,0,2.13
2026-01-23 08:38:00,TR010,Maarif,229,clear,1,11.17
2026-01-23 18:15:00,TR002,Bourgogne,287,rain,0,5.02
2026-01-23 22:27:00,TR004,Racine,121,clear,0,1.92
2026-01-23 09:24:00,TR006,Bourgogne,126,clear,0,1.59
2026-01-23 21:00:00,TR005,Massira,108,clear,0,0.83
2026-01-23 21:18:00,TR001,Place Mohammed V,136,clear,0,0.57
2026-01-23 14:20:00,TR002,Massira,85,clear,0,0.51
2026-01-23 13:33:00,TR008,Hassan II,102,rain,0,1.91
2026-01-23 19:39:00,TR010,Racine,101,clear,0,2.38
2026-01-23 10:02:00,TR001,Agdal,97,rain,0,1.82
2026-01-23 18:28:00,TR006,Massira,141,rain,0,3.71
2026-01-23 12:43:00,TR006,Place Mohammed V,98,clear,0,0.84
2026-01-23 17:02:00,TR005,Racine,78,clear,0,2.53
2026-01-23 18:13:00,TR008,Agdal,128,clear,0,2.26
2026-01-23 11:35:00,TR009,Bourgogne,123,clear,0,1.17
2026-01-23 05:00:00,TR008,Sidi Maarouf,92,clear,0,1.7
2026-01-23 10:26:00,TR006,Bourgogne,78,clear,0,0.6
2026-01-23 09:05:00,TR001,Hassan II,86,clear,0,1.34
2026-01-23 16:08:00,TR010,Place Mohammed V,74,rain,0,2.22
2026-01-23 11:39:00,TR006,Maarif,77,clear,0,1.8
2026-01-23 07:43:00,TR001,Maarif,143,clear,0,2.87
2026-01-23 12:13:00,TR005,Place Mohammed V,61,rain,0,2.08
2026-01-23 07:28:00,TR005,Maarif,133,rain,0,2.98
2026-01-23 05:12:00,TR008,Hassan II,87,clear,0,2.39
2026-01-23 07:31:00,TR004,Agdal,56,clear,0,1.51
2026-01-23 09:50:00,TR003,Racine,123,clear,0,1.5
2026-01-23 12:28:00,TR004,Place Mohammed V,118,rain,0,1.36
2026-01-23 13:58:00,TR004,Massira,98,clear,0,0.94
2026-01-23 22:45:00,TR001,Racine,143,clear,0,1.96
2026-01-23 09:23:00,TR005,Massira,98,clear,0,1.99
2026-01-23 17:08:00,TR003,Maarif,152,clear,0,1.49
2026-01-23 16:14:00,TR007,Agdal,149,clear,0,2.05
2026-01-23 09:33:00,TR002,Bourgogne,137,clear,0,1.43
2026-01-23 14:15:00,TR010,Agdal,129,clear,0,1.09
2026-01-23 22:11:00,TR002,Maarif,137,clear,0,1.21
2026-01-23 05:17:00,TR002,Place Mohammed V,105,clear,0,1.42
2026-01-23 10:00:00,TR008,Place Mohammed V,84,clear,0,2.58
2026-01-23 19:45:00,TR003,Hassan II,83,clear,0,1.66
2026-01-23 10:32:00,TR006,Hassan II,59,clear,0,1.41
2026-01-23 19:24:00,TR001,Racine,57,rain,1,11.21
2026-01-23 19:05:00,TR010,Sidi Maarouf,138,clear,0,0.86
2026-01-23 07:48:00,TR001,Bourgogne,128,clear,0,2.67
2026-01-23 07:15:00,TR001,Maarif,207,clear,0,4.55
2026-01-23 12:58:00,TR002,Place Mohammed V,85,clear,0,1.39
2026-01-23 20:53:00,TR005,Agdal,130,clear,0,1.3
2026-01-23 17:07:00,TR002,Racine,177,clear,0,2.68
2026-01-23 22:03:00,TR004,Agdal,60,rain,0,2.07
2026-01-23 06:01:00,TR008,Hassan II,122,rain,1,11.15
2026-01-23 05:07:00,TR003,Place Mohammed V,148,clear,0,1.03
2026-01-23 13:46:00,TR005,Maarif,63,clear,0,1.0
2026-01-23 10:53:00,TR003,Hassan II,147,rain,0,2.0
2026-01-23 10:35:00,TR009,Bourgogne,112,clear,0,1.58
2026-01-23 20:49:00,TR003,Massira,147,clear,0,1.37
2026-01-23 19:22:00,TR002,Massira,142,rain,0,3.04
2026-01-23 12:17:00,TR001,Agdal,53,rain,0,2.33
2026-01-23 11:39:00,TR004,Agdal,149,clear,0,1.2
2026-01-23 19:34:00,TR002,Racine,130,clear,0,1.61
2026-01-23 05:35:00,TR009,Agdal,59,clear,0,1.65
2026-01-23 21:33:00,TR007,Massira,74,rain,0,1.45
2026-01-23 19:35:00,TR009,Maarif,104,clear,0,1.9
2026-01-23 22:41:00,TR007,Maarif,62,clear,0,1.76
2026-01-23 18:23:00,TR006,Hassan II,106,clear,1,11.06
2026-01-23 19:06:00,TR005,Massira,128,clear,0,1.88
2026-01-23 20:28:00,TR003,Bourgogne,77,rain,0,2.63
2026-01-23 16:35:00,TR001,Agdal,78,clear,0,1.59
2026-01-23 07:34:00,TR004,Massira,232,clear,0,4.0
2026-01-23 08:21:00,TR001,Sidi Maarouf,70,clear,0,3.27
2026-01-23 07:25:00,TR008,Sidi Maarouf,279,clear,0,3.87
2026-01-23 20:09:00,TR002,Place Mohammed V,130,clear,0,1.58
2026-01-23 05:56:00,TR009,Racine,101,clear,0,1.95
2026-01-23 08:13:00,TR009,Place Mohammed V,204,clear,0,3.96
2026-01-23 14:13:00,TR001,Sidi Maarouf,53,clear,0,1.88
2026-01-23 11:14:00,TR009,Hassan II,86,clear,0,1.39
2026-01-23 21:05:00,TR006,Sidi Maarouf,141,clear,0,1.06
2026-01-23 16:39:00,TR002,Hassan II,112,rain,0,2.19
2026-01-23 19:52:00,TR009,Sidi Maarouf,94,clear,0,1.53
2026-01-23 20:07:00,TR003,Massira,98,clear,0,1.56
2026-01-23 07:45:00,TR006,Agdal,205,clear,0,4.85
2026-01-23 07:24:00,TR009,Racine,277,clear,0,3.32
2026-01-23 18:23:00,TR003,Hassan II,182,clear,0,1.93
2026-01-23 22:25:00,TR004,Agdal,112,clear,0,2.38
2026-01-23 20:55:00,TR006,Maarif,61,clear,0,1.9
2026-01-23 14:25:00,TR005,Massira,141,clear,0,1.82
2026-01-23 14:08:00,TR009,Maarif,52,clear,0,0.92
2026-01-23 12:33:00,TR009,Sidi Maarouf,82,clear,0,2.7
2026-01-23 22:47:00,TR006,Hassan II,51,clear,0,1.11
2026-01-23 21:41:00,TR009,Racine,129,rain,0,2.36
2026-01-23 20:16:00,TR008,Racine,104,clear,0,1.94
2026-01-23 07:58:00,TR001,Place Mohammed V,106,clear,0,2.53
2026-01-23 19:36:00,TR002,Agdal,68,rain,0,1.6
2026-01-23 18:29:00,TR005,Massira,50,rain,0,2.18
2026-01-23 22:42:00,TR004,Racine,138,rain,0,2.58
2026-01-23 19:21:00,TR002,Agdal,105,clear,0,1.14
2026-01-23 06:19:00,TR008,Racine,115,clear,0,1.42
2026-01-23 18:26:00,TR009,Hassan II,252,clear,0,4.02
2026-01-23 07:55:00,TR010,Place Mohammed V,62,rain,0,3.55
2026-01-23 13:42:00,TR009,Massira,76,clear,0,1.4
2026-01-23 14:29:00,TR006,Massira,97,clear,0,1.23
2026-01-23 10:01:00,TR003,Agdal,53,clear,0,1.45
2026-01-23 11:10:00,TR001,Place Mohammed V,74,rain,0,1.98
2026-01-23 19:18:00,TR004,Massira,59,clear,0,1.84
2026-01-23 17:13:00,TR006,Place Mohammed V,149,clear,0,2.18
2026-01-23 11:31:00,TR009,Racine,116,rain,0,2.36
2026-01-23 05:16:00,TR004,Massira,111,rain,0,2.51
2026-01-23 15:38:00,TR005,Bourgogne,79,rain,0,2.36
2026-01-23 12:34:00,TR010,Place Mohammed V,138,clear,0,2.04
2026-01-23 15:04:00,TR010,Massira,52,clear,0,1.18
2026-01-23 09:21:00,TR003,Hassan II,111,clear,0,1.23
2026-01-23 05:17:00,TR008,Racine,103,rain,0,1.74
2026-01-23 14:58:00,TR003,Bourgogne,54,rain,0,2.93
2026-01-23 16:19:00,TR006,Racine,86,rain,0,2.44
2026-01-23 13:44:00,TR001,Maarif,112,clear,0,2.76
2026-01-23 13:55:00,TR001,Racine,126,clear,0,2.18
2026-01-23 09:20:00,TR010,Sidi Maarouf,145,clear,0,1.55
2026-01-23 19:11:00,TR006,Sidi Maarouf,130,rain,0,2.06
2026-01-23 09:44:00,TR001,Massira,86,clear,0,1.64
2026-01-23 20:23:00,TR005,Racine,75,clear,0,2.04
2026-01-23 21:27:00,TR004,Hassan II,82,rain,0,2.18
2026-01-23 15:45:00,TR006,Place Mohammed V,73,clear,0,1.43
2026-01-23 14:26:00,TR008,Hassan II,74,clear,0,1.87
2026-01-23 12:20:00,TR003,Maarif,147,rain,0,2.04
2026-01-23 17:21:00,TR005,Place Mohammed V,215,rain,0,4.19
2026-01-23 08:39:00,TR009,Place Mohammed V,266,clear,0,3.35
2026-01-23 08:34:00,TR010,Hassan II,274,clear,0,4.01
2026-01-23 10:27:00,TR004,Bourgogne,55,clear,0,1.67
2026-01-23 20:56:00,TR006,Agdal,98,clear,0,0.99
2026-01-23 15:05:00,TR005,Agdal,143,rain,0,1.85
2026-01-23 10:22:00,TR007,Agdal,104,clear,0,0.76
2026-01-23 22:49:00,TR002,Racine,138,clear,1,7.62
2026-01-23 14:37:00,TR009,Maarif,81,clear,0,2.12
2026-01-23 12:55:00,TR003,Place Mohammed V,97,clear,0,2.15
2026-01-23 10:48:00,TR007,Sidi Maarouf,117,rain,0,2.53
2026-01-23 08:29:00,TR004,Hassan II,50,clear,0,2.81
